"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDC25A",645.278437036757,3.26114669282348,0.118135779165949,27.6050720268452,9.67162124115931e-168,1.38326502874519e-165
"PRR11",1566.09462887009,2.96098882467383,0.107346738758808,27.5834073667271,1.75982390494865e-167,2.49774090570308e-165
"ESCO2",561.604432517869,3.55695355834365,0.129174812627749,27.535968398065,6.51647597112623e-167,9.17885134326894e-165
"KIAA1524",1164.67079639442,3.01475364420057,0.109509261743101,27.5296682327465,7.75256119650807e-167,1.0837847392983e-164
"MKI67",6623.957095915,3.54429571983689,0.129206940669313,27.431155799192,1.16601358435933e-165,1.61788735626813e-163
"DLX6",435.490477282207,8.11199548306629,0.296820075385054,27.3296726056783,1.8839188752897e-164,2.59464471468602e-162
"ASF1B",1923.38051787969,3.28268549992701,0.120224421156363,27.3046479937513,3.7354529709827e-164,5.10685860952069e-162
"NEIL3",296.024972364373,4.20726491756333,0.154928430690288,27.1561836573039,2.14016317452402e-162,2.90452948203833e-160
"RFC4",3011.38689261779,3.32475159481541,0.122800531597418,27.0744071834728,1.97130934250019e-161,2.65598221776131e-159
"ROBO4",1459.72374395014,-3.67642124309232,0.135846203683126,-27.0631136050583,2.67732247325477e-161,3.58125588095151e-159
"GJB5",1713.08734654172,5.67484684556488,0.210379636949908,26.9743161830633,2.95855782555947e-160,3.92917611790195e-158
"HMGA1",21800.8257980951,2.82568167448902,0.105029035229218,26.9038144387613,1.98174515925786e-159,2.61323317348094e-157
"RACGAP1",3293.78783108057,2.35444259399984,0.0878388544512812,26.8041131536581,2.89350901325409e-158,3.78866289319953e-156
"FERMT1",4548.34470335929,4.2638644887886,0.159189277620554,26.7848724017205,4.84880481823441e-158,6.30446349548478e-156
"COL7A1",16043.0548867939,5.80739044773118,0.217174139161122,26.7407089544058,1.58364611116436e-157,2.0447730656166e-155
"RAMP2",948.156719278964,-3.18682895978136,0.11945688717391,-26.6776494447059,8.55359783781152e-157,1.0968072041271e-154
"PKP1",46067.4068985847,6.18898270084525,0.232004893432956,26.6760869103553,8.91819816047998e-157,1.13572642738222e-154
"ABCA12",1320.24663532677,6.12333545259088,0.229880587812885,26.6370271228603,2.52987397162167e-156,3.19986032342596e-154
"RAD51AP1",1168.8049255764,3.26134587729236,0.122477964891503,26.6280214582387,3.21668159705568e-156,4.04106492797677e-154
"PLK4",724.796823592854,2.59141941362239,0.0974426451104436,26.5943048927419,7.89990512224418e-156,9.85791516361652e-154
"CCNF",1530.97999001547,2.58210401215632,0.0973804017278521,26.5156434594765,6.39855290427532e-155,7.93121960994607e-153
"TP63",26306.6110571575,5.71379873028163,0.215595650396501,26.5023840683864,9.09808550870993e-155,1.12026956200956e-152
"CDKN3",894.122276581397,3.60279752644715,0.136019346812077,26.4873902932702,1.35432287464871e-154,1.65663981633838e-152
"WDR72",3010.68500401517,5.14132186940422,0.19446923991614,26.4377125740877,5.05194221055771e-154,6.13926545888232e-152
"DSP",58014.7874439357,3.89572145068477,0.147389236833346,26.4315192505521,5.95198345009284e-154,7.18605378490755e-152
"SECISBP2L",2814.58590314442,-2.2200200787101,0.0840572841900469,-26.4107994934837,1.02979670354517e-153,1.23529097477519e-151
"FOXE1",3821.37154486398,7.82337620906385,0.297197842326763,26.3237988129881,1.02433070610267e-152,1.22085774477993e-150
"PCLAF",1554.84969670246,3.58418625129086,0.13631033971552,26.2943094322196,2.22775602534106e-152,2.63825909421442e-150
