"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TFPI",752.727162138067,-1.34124996500499,0.10597128075819,-12.656730723728,1.0268733605623e-36,1.38437741942473e-34
"PGPEP1",4421.67004511937,0.626246337114146,0.0494952995034803,12.6526426427647,1.08174029844637e-36,1.44762304645029e-34
"ACTN4",33589.2660887041,0.534414079210405,0.0423311292686303,12.6246119213842,1.54501233737153e-36,2.05249814161766e-34
"FRMD3",9954.3886732283,1.8505350314666,0.146987913498259,12.5897088231579,2.40559092116197e-36,3.17259092501071e-34
"MAMLD1",1149.90764111301,1.95898449349401,0.155620151305976,12.5882443697302,2.45063323163152e-36,3.20874279249594e-34
"MYH15",20.8859818171927,-2.43654748047121,0.193730557637903,-12.5769910032742,2.82589933372729e-36,3.67366913384548e-34
"GOLT1A",684.414143220968,2.05716165855284,0.163634043046227,12.5717217533498,3.02072840346438e-36,3.89909623709587e-34
"TRIM47",2412.8621776616,1.13664892870507,0.0904266331530452,12.5698468368419,3.09322576923723e-36,3.96455697183926e-34
"SH3GL1",5754.14044745092,0.672544666352369,0.0535279832562306,12.5643565372713,3.31561508129963e-36,4.21987373983589e-34
"AGPAT4",361.829344284695,-1.50992021120772,0.120380205307619,-12.5429276960383,4.34636181737715e-36,5.49331840807389e-34
"CDH6",2939.41665125161,2.12008325138676,0.169160018938998,12.5330043392304,4.92606031095814e-36,6.18305501099573e-34
"PRKCQ",1446.80586270438,-1.03436724225041,0.0826035775899886,-12.522063479921,5.65457008705583e-36,7.04884764276822e-34
"GALE",4279.41722363228,1.72471583416037,0.137750021946141,12.5206211207336,5.75827599608118e-36,7.12929409038622e-34
"RAB27A",9549.76375314248,1.3162840604902,0.105165279457387,12.5163368298142,6.07759423258045e-36,7.47379831303812e-34
"CITED1",13751.6675492146,2.85036054386211,0.22789249287707,12.5074788900557,6.7946657136166e-36,8.29952456294109e-34
"PDGFA",852.982310974238,1.01168425449713,0.080921079756555,12.5021101737731,7.26956571816517e-36,8.82040640470707e-34
"ATP2C2",449.731259111952,-2.29266357962041,0.18347594358684,-12.4957176118039,7.87821800763284e-36,9.4956005125111e-34
"KLHL4",50.6809369803065,-2.07589281050482,0.166149634737795,-12.4941160044128,8.03848214272066e-36,9.56211601290954e-34
"MYEF2",1316.40755327909,1.07374003652168,0.0859392294963809,12.4941780699453,8.03221166558873e-36,9.56211601290954e-34
"KIZ",1435.07096988696,-0.818879873075497,0.0657285026693946,-12.4585201216944,1.25681190829073e-35,1.48532316434359e-33
"GPM6A",433.119927298876,-2.36468075905549,0.189964681827125,-12.448002103925,1.43389704997493e-35,1.68367266513186e-33
"TLE1",1328.36233955159,-1.08709564381923,0.0874069462896103,-12.4371767916167,1.64205744033642e-35,1.9157336803925e-33
"RIPPLY3",42.7235289487834,1.56717783140757,0.126091904322089,12.428853698683,1.82228676132853e-35,2.11245981249549e-33
"ANKS1B",270.473876550109,-1.62117304891753,0.13051464081207,-12.42138842685,2.00059044411133e-35,2.30447760017888e-33
"UBTD1",1928.44228572367,0.874283977823491,0.0704394924595607,12.4118438009106,2.2540156301559e-35,2.58006820558726e-33
"MARCH4",44.0120730119491,2.56721289005194,0.20688441399984,12.408923613037,2.33774395655327e-35,2.65918375057935e-33
"RAPGEF5",2019.59087122358,1.17249767296472,0.094505831242271,12.4066172166557,2.40605174326756e-35,2.71988457934593e-33
"XPR1",7851.95280961223,1.15855660709646,0.0934937351372706,12.3918100543895,2.89435833471207e-35,3.25168652418269e-33
"TMEM8A",6156.58665543365,0.723487521653988,0.0584601030049397,12.3757483217718,3.53583330044831e-35,3.94798564835333e-33
"ZNF548",778.531312419475,-0.550944436991126,0.0445239964557201,-12.3741011779805,3.60911900552253e-35,4.00524182320183e-33
"CYTH3",3236.26307890141,-0.900372297930162,0.072917967786834,-12.3477426107414,5.00974623310402e-35,5.52590190560564e-33
"IPCEF1",2007.37438259308,-2.66379327690258,0.215785137772674,-12.3446559128129,5.20563182988276e-35,5.70737947613652e-33
"DDX25",133.219428929985,-1.92861065130875,0.156261032114171,-12.3422367382012,5.36445899963295e-35,5.84629663433053e-33
"CCDC81",54.478214211329,-1.0568427766113,0.0857192741039035,-12.3291148654649,6.31364327595657e-35,6.83978021561962e-33
"GPRC5B",5910.9592380697,1.00506183268629,0.08158896041318,12.318600795947,7.19314907029646e-35,7.74646822955003e-33
"TPD52L1",8602.5968782007,1.29653428496438,0.105280693356554,12.3150241856159,7.51926331938394e-35,8.05003484781105e-33
"GHR",264.850250352648,-1.55230204079417,0.126063497656665,-12.313652005927,7.64824080272319e-35,8.14023290114398e-33
"C11ORF80",1014.57873521339,1.17390832577902,0.0953926776083095,12.3060632661889,8.40225870384639e-35,8.89076211686072e-33
"PLEKHA2",2790.73318681212,-0.668322288602573,0.0543688536393558,-12.2923741051402,9.95390869432945e-35,1.04717420946125e-32
"RPS6KA6",940.53034216977,-1.30144085400293,0.106081244920987,-12.2683406946466,1.33970710681785e-34,1.40130283586694e-32
"NOX4",416.080493196827,1.70150461294505,0.138783065759931,12.2601745654498,1.48180331220828e-34,1.54107544469661e-32
"SLC25A33",423.215102627732,-1.2260031558886,0.10002018194111,-12.2575577458001,1.53043155050905e-34,1.58260535336731e-32
"ALK",217.097197790716,2.20317344186172,0.179825467391851,12.2517320478354,1.64445804091011e-34,1.68141215418899e-32
"CBX2",236.893854232427,0.998407151012816,0.0814888492275814,12.2520708106268,1.63760218572132e-34,1.68141215418899e-32
"MEAF6",6246.6096785121,0.634645128977347,0.0518095116968367,12.2495871547868,1.68853290931919e-34,1.71683234355359e-32
"SFTPA1",1393.06032367886,5.0590420908006,0.413933693404745,12.2218658964151,2.37568563867882e-34,2.40208214577525e-32
"QPCT",4591.36632963395,2.04599161645547,0.167471296312313,12.216968886656,2.5231806082824e-34,2.53712083263755e-32
"CITED2",12914.8894341341,-1.48802747904931,0.121849960420955,-12.2119652227101,2.68328469035526e-34,2.68328469035526e-32
"CDC42BPG",3747.89794584585,0.961460420164747,0.0787494202426807,12.2091110918891,2.77908811057901e-34,2.76390183675071e-32
"METTL4",677.311782058546,-0.414322415058264,0.033963378925971,-12.1990929100827,3.14305728838006e-34,3.09208879181174e-32
